videoId,title,channelId,channelTitle,description,publishTime
Vt3g42Y56jI,"Sony A7 IV Beginners Guide - Set-Up, Menus, &amp; How-To Use the Camera",UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed beginner oriented tutorial I will show you everything you need to know about the Sony A7 IV.... Thanks for ...,2022-01-14T14:15:04Z
KFrA8xCi3kg,Best Camera Settings for Portrait Photography | Miguel Quiles | Sony Alpha Universe,UCgHj6wKL5qrtaqB3VKo3dYQ,Sony I Alpha Universe,Check out Miguel Quiles' best camera settings for portrait photography and capture better portraits by using your camera's manual ...,2020-09-18T23:12:17Z
Up1e1RaM8Yk,Best SONY FX3 Run and Gun Settings for Beginners,UCoI5MRIeoC5f4Wjx17X1zkQ,Mark The Cre8tor,"In this video, I step through the steps I use to set up my Sony FX3 to recall the most used settings for Run and Gun type situations.",2023-08-25T16:00:22Z
yhAmMUi2NmM,Learn Photography for Beginners | Full photography course,UCnSAUHBwdAEPWeeIs8LTViA,Parker Photographic,"This free, four-hour photography course was created for beginners. In it, you'll learn the four keys to creating amazing images and ...",2021-12-25T15:00:27Z
xkBbQU647Ec,Fujifilm X100VI Beginners Guide,UCBT6ZUFLWSkghYRzPQkWbhA,pal2tech,"X100VI recommended settings for beginners and a guide to setting up the camera. Understanding the menus, photography ...",2024-04-08T05:21:53Z
LMPHpCkYPUQ,Aperture simplified with example #shorts | Photography tips for beginners dslr camera,UCDdUnuMIqNDttg2zWIbCwVg,Prathamesh Dixit,Aperture simplified with example #shorts | Photography tips for beginners dslr camera Our Amazon affiliation ...,2022-03-23T16:46:08Z
nyhQOCMVyA8,These Are The BEST Camera Settings For Real Estate Photography Beginners!,UClmH3B-tH99v2hvK0QEHzxg,Brett Conyers - Review Prodigy,Get 2 FREE Lightroom Presets and Join my free weekly email list for photography tips and tricks! https://stan.store/ReviewProdigy ...,2024-06-27T14:00:39Z
ksIsFd2F4Uk,The Three Light Setup - Studio Lighting for Beginners | Mark Wallace | Exploring Photography,UCFrmZQhRSVgnCreE0mM2QQg,Mark Wallace,Discover the essential guide to lighting with Mark Wallace in this informative episode. Learn why the three-light setup is the ...,2024-07-02T14:00:41Z
0i44DtUW870,"7 Camera Settings that Beginners to Wildlife, Nature, Outdoor and Scenic Photography Should Know.",UCXylCqA3mW0qfBu7JwD3ABQ,Roger and Pat de la Harpe,"7 Camera settings that beginners to wildlife, nature, outdoor and scenic photography should know. We share these camera setting ...",2021-03-12T07:49:17Z
hvXWSSNsn-g,Camera Lenses Explained For Beginners (What Do The Numbers Mean?),UCGxjDWAN1KwrkXYVi8CXtjQ,Think Media,Nolan breaks down everything you need to know about camera lenses for beginners. ****** Watch our BEST Lenses for Canon ...,2021-08-04T11:00:31Z
Pe7D5w_mrjI,Sony a6000 Sports Settings for Beginners,UCCDF17HHo9cBn1njTNuqxJw,Camera Tips,Learn how to setup the Sony a6000 for sports. Check out my Sony a6000 Cheat Sheets http://cam.tips/a6000 Recommended ...,2018-11-21T15:54:00Z
LpXzip_dD7o,Canon R100 Beginners Guide to Photography | 2024 | KaiCreative,UCGi0Sx6Vg4eSMm1Psm4p5tA,KaiCreative,Buy R100 US: https://amzn.to/3T6OnsR Buy R100 UK: https://amzn.to/49O5JjE MY CREATOR ESSENTIALS ⚡︎ Getting started ...,2024-05-15T10:30:07Z
qheJWZrODUM,"TTL Mode, Flash Photography for Beginners - GODOX V1",UCDZ1MOoPZ98OhsPgzOnfT8g,Joseph Valenti,Godox V1S (Sony) - https://amzn.to/3yasW2c Godox V1C (Canon) - https://amzn.to/3Uss2pb Godox V1N (Nikon) ...,2022-07-07T22:00:17Z
3xGLVztDoxE,Nikon D3500 User&#39;s Guide | Tutorial for Beginners (How to set up your camera),UCZG-C5esGZyVfxO2qXa1Zmw,Jared Polin,Welcome to the Users Guide for the Nikon D3500. This guide is designed to show you exactly how to get started using your ...,2019-01-26T15:50:17Z
sAb5jsCbO_o,Basic Guide for the Fuji X-T3 Camera for beginners,UCor2To3yH70U9aW8G9ufvkg,Wai Lam,"In todays video, we look at the basic for the fuji X-T3 mirrorless camera. This is intended for people who are new to photography ...",2019-02-04T15:00:06Z
NA0EnBwgT2I,Photographic Exposure using camera settings - tips for beginners,UC7gKS0MGedAVKP85JwNjpSg,BestPhotoLessons,"Creating the right exposure with aperture, shutter speed, ISO - and most often forgotten - intent. Tips for Beginners. Learn more ...",2015-03-02T23:17:20Z
FaSkuSIinks,Learn any Camera Settings in Just 5 Minutes - NSB Pictures,UCAgLB5ZShYvKC_df__6IPGQ,NSB Pictures,Follow me on Instagram - https://www.instagram.com/nsb.pictures ▷ Get my Lightroom presets FREE ...,2021-07-14T05:01:00Z
zJN71zE3BFI,Canon T7i Settings For Beginners | Tips &amp; Tricks |,UCjg7JCX4gt9IJKPi4TmLLJQ,chrisTECHpher,In this video I walked through all the settings I use on our T7i. I got from the basics to the most advanced settings. Make sure to ...,2019-05-20T11:00:15Z
r1Ym80_L-Yo,Mastering Flash Photography: 5 Lighting Principles for Beginners,UCAYhU-t8F0rbxI_hQLe9spg,Westcott Lighting,Master flash photography with this comprehensive guide! Join photo educators and Westcott Top Pros Steve and Mark of ...,2024-08-19T10:00:50Z
noNErm5irFU,12 Food Photography Tips for Beginners (That&#39;ll Actually Improve Your Photos),UCbxcYrNVAXkPlis5T98EbtA,Two Loves Studio,After a decade of being a professional food photographer and teaching thousands of foodies how to improve their photos — these ...,2024-01-30T14:30:17Z
XZqw8NIeQa8,Audio settings for beginners Sony nx100 | pxw z150 #sonycamera #sonynx100 #sonypxwz150 #viral,UCDc3ouvM_5NHfonviO-zHVQ,ST You Studio,Audio settings for beginners Sony nx100 | pxw z150 #sonycamera #sonynx100 #sonypxwz150 #viral Camera Settings Links: ...,2024-03-27T14:30:23Z
U6CHgKLLuwk,Camera settings to blur background #shorts | Photography tips for beginners dslr camera,UCDdUnuMIqNDttg2zWIbCwVg,Prathamesh Dixit,Camera settings to blur background #shorts | Photography tips for beginners dslr camera Our Amazon affiliation ...,2022-03-10T07:16:15Z
ff1pOeTGQ2o,DJI Mini 4 Pro - Beginners Guide &amp; BEST SETTINGS! (ActiveTrack 360),UCr4-yFNgc44teZJ4DtD5mhg,Mark McGee Photos,"In this DJI MINI 4 Pro tutorial, I show you the drones best settings for cinematic footage and dynamic content. Using ActiveTrack ...",2023-10-23T12:51:14Z
yLsj3EM5Yu0,7 Camera Settings Pro Photographers Turn OFF that Beginners Don’t!,UCujr_HrX3ThMb34DV5YXHIg,Mark Denney,Go to https://squarespace.com/markdenney to get a free trial and 10% off your first purchase of a website or domain. Get My FREE ...,2022-09-28T16:30:14Z
854EeyloCYw,DJI OSMO ACTION 5 PRO | Beginners Guide + BEST Settings (Updated 2025),UCJQjhL019_F0nckUU88JAJA,The Drone Creative,Get The DJI Action 5 Pro: https://click.dji.com/AG9GQ8J7ZJ6VG8ywZtzLxg?pm=link The BEST MUSIC & SFX For Your Videos!,2025-04-30T15:00:59Z
HWSiNbn-tU4,DJI Pocket 3: Quick &amp; Easy Setup for Beginners (10 Settings!),UCGxjDWAN1KwrkXYVi8CXtjQ,Think Media,Change these settings to get the most out of your DJI Pocket 3! Get Your First 1K Subs & Earn Your First $1K on YouTube with ...,2024-12-27T13:00:26Z
tBUzI8DYDS4,DJI Osmo Pocket 3 Beginners Guide and Tutorial,UCoKMBuQ8YejlCbNm77ZL8jg,Air Photography,This is my beginner's guide for the new DJI Osmo Pocket 3 and is geared to those who are brand new to the pocket series and ...,2023-12-12T17:19:46Z
TeMTKk1cLVA,"NIGHT PHOTOGRAPHY - Capturing Christmas Lights - Tips, camera settings and more for beginners.",UC9lyUdwosxq_OxC1uggjUPA,Photo Genius,"A beginners guide to capturing amazing photos of Christmas lights at night or in low light - we share tips, camera settings and ...",2022-12-21T12:24:29Z
Q7ii7YrIolw,BEST Camera Settings Handheld low light / Night Photography !,UCL0CykAC1D6Pz8KJHVK1eIw,TCM Reviews,Easy Camera Settings For Awesome Handheld Low Light / Night Photos! ✨ Struggling to capture sharp and stunning night ...,2025-05-08T18:12:57Z
C2PGSqjLhFo,D7100 Quick Set up Quick &amp; full overview,UCL5Hf6_JIzb3HpiJQGqs8cQ,Matt Granger,Check out the D7100: https://bhpho.to/45MVt8T New Mirrorless option: https://bhpho.to/3FBtI8R Check out the FULL Nikon Expert ...,2013-05-06T18:00:09Z
0jBS1oUYsbU,Canon R50 - Quick Start Guide for Beginners - Get Up and Running Fast!,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this quick start guide for beginners I'll be covering the NEW Canon R50: https://geni.us/b2OXI or https://geni.us/DeZA2n (affiliate ...,2023-03-26T18:34:07Z
xkA0YuAMYGk,Exposure for Beginners Part 3: Camera Settings and Exposure Compensation ep.273,UC4k4g9LVWmGOidD7tzRnYFg,Rob Trek,"Exposure for Beginners Part 3 - Camera Settings. I show you where the camera settings are in your camera, what they look like, ...",2020-10-07T16:05:55Z
PxY9SswA5j8,"VIDEOGRAPHY BASICS for Beginners | Full Course, Start Here!",UC_HVSwoYSkAa5L6fK62CP0g,Pascal Basel,"In this tutorial, I teach you all the videography basics, so you can use your camera like a pro in no time. There might be some ...",2024-02-22T13:50:17Z
gr9Qiawr_mM,Canon R50 Beginners Guide - How-To Use Camera Step By Step,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed beginners guide I will be coving the Canon R50: https://geni.us/b2OXI or https://geni.us/DeZA2n (affiliate ...,2023-04-12T16:00:27Z
cvWIPrRhwhs,BEST Camera Settings for Beginner Photographers,UCzjUBsAwYn0lj0blCslHzFA,Run N Gun Photo,What Camera Settings did you use? What are the BEST camera settings for beginner photographers? Let's find out together!,2025-03-27T21:01:06Z
-lfmsGiQl5Y,Sony A7C II Beginners Guide - Set-up &amp; How-To Use The Camera,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this video I will be covering the Sony A7C II https://geni.us/4RYVwkM or https://geni.us/XIVz0m (affiliate link) Beginners Guide ...,2023-09-14T20:23:00Z
yb_uZBnUqrw,Canon 250D / SL3 Beginners Guide to Photography | 2022 | KaiCreative,UCGi0Sx6Vg4eSMm1Psm4p5tA,KaiCreative,US: Canon 250D / SL3: https://amzn.to/2U9fvc1​ UK: Canon 250D / SL3: https://amzn.to/2N7t3BC​ The Ultimate Step-by-Step ...,2022-06-06T22:00:12Z
MI4uQKKo0o0,BEST CAMERA SETTINGS FOR PORTFOLIO SHOOT | BEST CAMERA SETTINGS FOR BEGINNERS | RAAZ PHOTOGRAPHY,UCGHns5iqu68XOgX_GHMR4-Q,Raaz Photography,Contact For Promotions & Collaborations E-mail :- workforraaz@gmail.com. FOLLOW GUY'S I'm More Active On Instagram.,2022-04-10T04:30:04Z
gGAzUrMDIuk,Camera Basics For Cinematic Wedding Films - Wedding Videography Tips for Beginners,UC5rR0BFgdu-oz7HDHb-f-uw,Wayward North ,Today I am diving into how to use your camera in 8 minutes or less to achieve beautiful and cinematic wedding films.,2024-04-02T14:44:53Z
TvXoSiV6YrM,The ULTIMATE GUIDE to Cameras in Blender (Beginners Start Here!),UCqiJI3COVDqxJnJoVkCiEUg,The CG Essentials,"In this video, learn everything you need to know about adding, editing, and using cameras to create scenes in Blender! Want to ...",2021-09-02T16:44:26Z
HKi4cROY4gI,Sony ZV-1 - Beginners Guide on How-To Use The Camera,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed video tutorial I will be going over the Sony ZV-1 https://geni.us/xTcX or https://geni.us/PMwAyR (affiliate ...,2020-09-27T15:39:39Z
C15zrxXL3v8,Canon R10 - Quick Start Guide for Beginners - Get Up and Running Fast!,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this quick start guide for beginners I will be covering the Canon R10 https://geni.us/6w72m or https://geni.us/ZkET (Affiliate ...,2022-08-06T18:47:32Z
Se1WzQLyldk,How To Get Super Sharp Photos Every Time With Any Camera,UCeMvA8xJIGgvEjO0kgGFOpg,Pat Kay,"No matter what camera I use, I use the same techniques to make sure my photos are super sharp, every time, with any camera.",2021-06-08T11:00:17Z
H0S1qIPkoDI,Elevate Your Photography Game with Nikon Z50 Settings | Best camera for Beginners 2024,UCCveJZcpEe8OA2wRGzXT7pQ,Praveen Bhat Photography,"In this video, we'll show you how to enhance your photography with the Nikon Z50 settings. Discover helpful tips and tricks for ...",2024-02-29T13:30:07Z
-7uYeJSbL3k,Wildlife photography camera for beginners 🪞|| wildlife photography camera price 📽 || #shorts #short,UCfaWzI0Bzq8bG4moPxssr_A,Raj smartmaker shorts photography up44,"Wildlife photography camera for beginners || wildlife photography camera price || #shorts #short photography, photography ...",2023-10-13T02:30:00Z
dWwlmM0X3CI,"Learn Basic in Photography Setting for Beginners ISO,Shutter SpeedAperture (Tagalog) Part 1",UCPM3OhlpG1PddzlKXBV8alw,Lemuel Chris Motions,"Learnbasic #learnbasicphotography #Basicindslr #ISO #Aperture #Shutterspeed Hi, This is my first turorial Video. Hoping you ...",2018-11-19T14:51:00Z
UMfdYohNiCg,Waterfall Photography for Beginners | No filters needed!,UCu37IhZOWNoPDFdyk98rc4g,Mike Smith,"Today I show you how to photograph waterfalls and get them looking nice and dreamy, instead of crispy and static, without any ...",2021-10-14T16:00:30Z
r4AwPaeMdTY,"Nikon Z6 III - Beginners Guide - Set-up, Menus, and How-To Use Camera",UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,00:In this video I will be covering the the Nikon Z6 III https://geni.us/gari7a or https://geni.us/Ebqsbp Beginners Guide style.,2024-09-01T20:27:19Z
csZoiLwMOdc,Easy Product Photography Tips for Beginners!,UCCaj1QfLAGbHvEQdFUqI8fg,Cliqora Inc.,"Shoot Like a Pro with Your Camera! Want to master product photography without fancy gear? In this video, we'll show you simple ...",2025-05-01T17:34:06Z
MCdWqkeOepU,The Best One Light Portrait Photography Setup for Beginners #Shorts,UC1KmIrDOldAZ14UtLojHS9w,Jiggie Alejandrino,I consider this to be the best and most affordable option to creating beautiful portraits in your small home studio.,2022-02-17T15:00:20Z
P_lS97rtwY4,Insta360 X4 Beginners Guide,UCoKMBuQ8YejlCbNm77ZL8jg,Air Photography,This is my beginner's guide and tutorial for the Insta360 X4 and the Insta360 App. This beginner's guide is geared toward those ...,2024-04-24T15:31:55Z
N-o40zLJiDw,Real Estate Photography for  Beginners _ Sony A7iv Settings,UCDqURIEoDKle5H8h5KK6wlA,Jeremy Beal,Are you a beginner in real estate photography? Look no further! This tutorial will show you how to set up your Sony a7 IV for ...,2024-02-11T13:24:56Z
mpqf4N5IJvE,Sony A7R IV - Beginners Guide - How-to Set-up and Use the Camera For New Users...,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,"In this video tutorial geared towards beginners, I will go over the Sony A7R IV (https://geni.us/FnhjOE1) in detail including the ...",2020-07-21T10:04:42Z
dNUJmFYLhWU,How To Photograph Waterfalls - A Beginners photography tutorial to creating the blurry water effect,UC9lyUdwosxq_OxC1uggjUPA,Photo Genius,Learn how to take amazing waterfall photos with this easy to follow beginners photography tutorial. We also show you how to take ...,2021-01-25T12:36:00Z
SB2eyd8nzSU,The Sony ZV-E10 is PERFECT for Beginners!,UCndLxYe6cYUL62TmO44JG6Q,Gadgetsu,Thank you @CanadaBestBuy for sending out this amazing camera! #bestbuystudentsquad #affiliate Do you have any details that ...,2023-04-06T13:00:30Z
Te16Se-j_4Q,Basic Guide to Fuji X-T30 Camera for beginners,UCor2To3yH70U9aW8G9ufvkg,Wai Lam,"In todays video, we look at the basic for the fuji X-T30 mirrorless camera. This tutorial is intended for people who are new to ...",2019-03-27T14:00:05Z
FesSb_W_8oE,DJI Osmo Action 3 Beginners Guide,UCBQccKApVf8hfTbumKTjHwQ,Jake Rich and Anna Chah,Grab Osmo Action 3: https://geni.us/xOzMvm Action Cam Masterclass: https://geni.us/x2s4F Action 3 Vs Hero 11: ...,2022-10-09T12:56:07Z
4ybrPTwY4uU,iPhone Camera - Complete Beginners Guide,UCw185nSrRQ8kW1uFO4l0CFg,AppFind,Learn how to use the iPhone camera to capture memories in this Complete Beginners Guide which covers Everything you Need ...,2023-08-02T17:45:09Z
cUcjq5lxfxw,Canon EOS R Settings for Wedding Photography | Tips for Beginners,UC8Mk-pRoSojxMn2N3fO5OOg,Nick Hoeller,If you're a beginner at wedding photography or just picked up the Canon EOS R and looking for settings to use for wedding ...,2020-08-21T10:02:54Z
_KHAlUr8YTk,Beginners guide to color grading your DJI Osmo Pocket 3 footage. #editingtips #djicreator #capcut,UCFdWslor0C12G7eZN4AdvFQ,Thalia LeBlanc ,,2024-12-29T17:38:42Z
7WZ68sCYuJA,Canon R8 Beginners Guide - How-To Use The Camera Step By Step!,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed video tutorial I will be covering the Canon R8 https://geni.us/p5nSJ or https://geni.us/j73y beginners guide ...,2023-05-05T11:06:28Z
nKM3jkEOpuE,4 Framing &amp; Composition Techniques for Beginners | Photography &amp; Video Training,UCWWq67D7TofEPq_eBiaYCWw,Learn Online Video,Correctly framing and composing your photos and videos is crucial in telling the best story possible!...but how do you do it? In this ...,2019-09-27T07:12:03Z
g-6PY62tqsA,Affordable YOUTUBE GEAR For Beginners (vlog setup options for your phone),UCS4VWcCVVI8Bcn8Dteylxzw,Modern Millie,Here's the BEST YouTube Gear for beginners looking for affordable vlog setup options when filming using only your phone!,2024-02-07T13:00:40Z
KBgn7nOcEXQ,Camera Photography for Beginners | Complete Guide&quot;,UCCsubHt2GpGTy2TOTL5EumA,Kahani Jungle Ki,Welcome to this complete beginner's guide to camera photography! Whether you've just picked up your first DSLR or want to take ...,2025-05-02T07:54:28Z
akOtX6oncNM,"CANON CLOG3 Beginners Guide - Exposure &amp; Color Grading on R8, R5 &amp; R6 mark ii",UC_HVSwoYSkAa5L6fK62CP0g,Pascal Basel,"Learn how to expose and color-grade of CLOG3 video footage on Canon cameras such as the R8, R6 Mark II, and R5 in this ...",2023-06-18T13:53:09Z
EXj8jjR0MIA,Canon Vs Nikon | Best Camera For Beginners | #camera #photographyshorts #bestcamera #dslr,UCGHns5iqu68XOgX_GHMR4-Q,Raaz Photography,,2023-04-25T15:45:01Z
gr9Qiawr_mM,Canon R50 Beginners Guide - How-To Use Camera Step By Step,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed beginners guide I will be coving the Canon R50: https://geni.us/b2OXI or https://geni.us/DeZA2n (affiliate ...,2023-04-12T16:00:27Z
DoP4GAhiHLE,Easy Studio idea for Beginners,UCHXLHapBVeJPHACQJGkHunw,Shadhik Azeez,Phillips LED light- https://amzn.to/39i5HGI Light Holder- https://amzn.to/37EOqqV 2Pin Wire- https://amzn.to/38oH6jE Wall ...,2022-05-12T15:18:37Z
V7DvoogWcLY,Image Quality Settings - Essential Photography Tips for Beginners,UC9lyUdwosxq_OxC1uggjUPA,Photo Genius,"A beginners guide to Image Quality Settings on Nikon and Canon DSLR cameras, PLUS is it better to shoot Jpeg or RAW images ...",2019-06-26T12:29:55Z
03vmzy1lVvE,Canon 600D for beginners.. Photography Tutorial... Camera Review in Tamil...#photographytutorial,UCrhv_cSDKNTVylwV02KW0WA,PRABAKARAN PAPARAZZO,Canon 600D for beginners... Photography Tutorial... Camera Review in Tamil... #photographytutorial #photographytipsandtricks ...,2024-08-25T16:04:02Z
6xyfZJ8T7lY,DJI MINI 4 PRO | Complete Beginners Guide + Best Settings,UCJQjhL019_F0nckUU88JAJA,The Drone Creative,The BEST MUSIC For Drone Videos!! Get a FREE 30-day trial here: https://share.epidemicsound.com/dronecreativeOCT23 ...,2023-10-19T14:40:36Z
S0TqJQe2pfw,Sony A7C Beginners Guide - Set-Up and How To Use The Camera,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this highly detailed Sony A7C https://geni.us/skKTRYB or https://geni.us/N6UyGd (affiliate links) Tutorial I will walk you thru the ...,2020-12-08T16:40:02Z
KgMDbsaIUl0,Portrait Photography For Beginners With The Google Pixel,UCXZNlYNefXV3iMcyzszt_9Q,Google for Creators,"In this video, Carlos will show you how you can elevate your smartphone photography and capture pro-level portraits effortlessly.",2023-09-07T15:35:59Z
0nG7pAXRgvE,10 Mobile Videography Tips For Beginners,UCWWq67D7TofEPq_eBiaYCWw,Learn Online Video,My Mobile Videography Course: https://learnonlinevideo.co.uk/mobilevideographyforbeginners 30 Day Free Music Trial with ...,2022-06-24T08:32:35Z
rL614yWivcI,INSTA360 X4 | Complete Beginners Guide + Best Settings (Updated 2025),UCJQjhL019_F0nckUU88JAJA,The Drone Creative,First 30 purchases will receive a free 114cm Invisible Selfie Stick! Get the exclusive deal for Insta360 X4 here: ...,2024-08-23T13:15:49Z
wxHLnqdbpBo,Best Settings For DSLR Canon 3000d | For Beginners | Teacher Kevin PH,UCFFOQIuMQfkaX_hNMfTlUsg,Teacher Kevin PH,,2022-03-31T02:28:15Z
C8UsK4t_icg,Sony alpha a3500 || First Look || Low Price Mirrorless Camera For Beginners || #shorts #sony #camera,UCOCe0LeKCxi1Ziot3GIhQHQ,DSLR Technology,,2023-03-27T11:04:33Z
DHSiI-FBKxU,Best Vlogging Camera For Beginners,UCGxjDWAN1KwrkXYVi8CXtjQ,Think Media,"Here's how the Sony ZV1 II, DJI Osmo Pocket 3, and Canon V10 match up. Check out our FREE CLASS on 3 Secrets for ...",2023-12-01T13:00:10Z
bYLSe_Zvees,Leica D-lux - Beginners Guide on How to Use the Camera!!,UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,"In this Leica D-lux - Beginners Guide on How to Use the Camera, (https://geni.us/hxvI), I will go over all the basics needed so you ...",2018-09-13T13:13:30Z
y4c4FXnif4Y,This is the best camera for beginners! 📸,UCqcCVUAeQg90KQknq7H-7uA,Sebastien Jefferies,This is the best camera for beginners. #shorts #videography #camera.,2023-02-18T17:30:05Z
SnxxQT7dNFQ,"Best YouTube Studio Setup for Beginners (Under $1,000)",UCGxjDWAN1KwrkXYVi8CXtjQ,Think Media,Everything you need for your YouTube Studio for under $1000! Get Your First 1K Subs & Earn Your First $1K on YouTube with ...,2024-12-18T13:00:37Z
p4HJ4Mgn_Zs,"Sony ZV-E10 Manual Mode Camera Settings for Beginners - ISO, SHUTTER SPEED, APERTURE",UCJxOprcKruu7btElHLZrmzw,R.P. Gutierrez (Nomadic Filmmaker),Start using manual mode on your Sony ZV-E10! This is a photography/filmmaking tutorial for beginners. I talk about how to use a ...,2023-01-12T12:26:52Z
q57UXSqkoYo,"Sony RX100 VII Tutorial - Beginners Guide, Set-Up, How-to Use the Camera, Menus, and More...",UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this video I will show you how to use the Sony RX100 VII https://geni.us/0PaiHBM or https://geni.us/Z1DZB7 (affiliate links) from ...,2019-10-11T20:36:14Z
912ZE4S_q_k,Canon 4000D Beginners Guide to Photography | 2021 | KaiCreative,UCGi0Sx6Vg4eSMm1Psm4p5tA,KaiCreative,Canon 4000D Beginners Guide to Photography | 2021 | KaiCreative US: Canon EOS Rebel T100 (4000D): ...,2021-01-25T10:45:12Z
Zsg1Je_medM,Best Camera Settings For Product Photography - Beginners,UCs2LOosD82XYfV1u3vT5O5w,Photography PX,"Hello my friends, in today's video we will talk about the best-recommended camera settings for #product #photography We will ...",2020-02-07T09:40:36Z
YX99T9too_8,Best Camera Settings for Stunning Food Photography | Food Photoshoot Tips for Beginners #photography,UCfsXX89l4qDIVrDzaD7vnYw,Ravi Negi Food Photography,"Want to capture mouth-watering food photos like a pro? In this video, I explain the ideal camera settings for food ...",2025-04-13T10:02:13Z
MDFq5YGDltw,The Different Auto Focus Modes | Auto Focus for Beginners Part 5,UCGUSrx8dZxHVfpl5sI8CI8g,Matt Johnson,shorts What the different auto focus modes do on a Canon camera and how to use them.,2021-02-17T20:53:34Z
WrVqvnr70RQ,Canon EOS RP User&#39;s Guide,UCZG-C5esGZyVfxO2qXa1Zmw,Jared Polin,NEW FroPack 1 Lightroom Presets https://froknowsphoto.com/presets/ (40% off) Order a Canon EOS RP from Adorama ...,2019-03-24T21:36:10Z
Lfbi4iYDQ-g,ULTIMATE one light BUDGET flash set up for Beginners,UCGMCqZT1GPIQdND0wA8zu0Q,Taylor Willard,"Take professional headshots with a single light and cheap modifier. In this video, I'll walk you through the easiest, simplest, ...",2023-02-17T19:29:03Z
H9zqf9nMLSM,The BEST iPhone 16 Pro Max Camera Settings for Beginners!,UC0XfE7OlJIN3l5RuJWwcZ1Q,AeireinTech,The BEST iPhone 16 Pro Max Camera Settings for Beginners! Want to unlock the full potential of your iPhone 16 Pro Max camera ...,2025-03-05T14:00:27Z
xFTISbeLzWU,"Nikon D7500 || 📸 70-300 lens DSLR camera !! photography for beginners // photoshoot camera , #nikon",UC3spDmCvqkZHDCsgMWCzFtw,Kaimur Photography,"Nikon D7500 || 70-300 lens DSLR camera !! photography for beginners // photoshoot camera , #nikon #shorts ...",2023-01-05T14:05:01Z
150Jmiz-5Sk,Star Trail Photography for Beginners!,UC0h2aaFkmYBzM4quxvLT1HA,Mallory Davis Photography,"In this beginner's guide to star trail photography, we'll take you on a captivating journey through the night sky. Join us as we ...",2023-07-12T16:45:00Z
hHzR7atEYzM,Nikon D3500 best video settings for beginners (and the D3400),UC9lyUdwosxq_OxC1uggjUPA,Photo Genius,"Want great looking video from your DSLR? I share the best video / movie settings for the Nikon D3500, these tips also apply to the ...",2019-01-28T11:00:04Z
Lfbi4iYDQ-g,ULTIMATE one light BUDGET flash set up for Beginners,UCGMCqZT1GPIQdND0wA8zu0Q,Taylor Willard,"Take professional headshots with a single light and cheap modifier. In this video, I'll walk you through the easiest, simplest, ...",2023-02-17T19:29:03Z
912ZE4S_q_k,Canon 4000D Beginners Guide to Photography | 2021 | KaiCreative,UCGi0Sx6Vg4eSMm1Psm4p5tA,KaiCreative,Canon 4000D Beginners Guide to Photography | 2021 | KaiCreative US: Canon EOS Rebel T100 (4000D): ...,2021-01-25T10:45:12Z
150Jmiz-5Sk,Star Trail Photography for Beginners!,UC0h2aaFkmYBzM4quxvLT1HA,Mallory Davis Photography,"In this beginner's guide to star trail photography, we'll take you on a captivating journey through the night sky. Join us as we ...",2023-07-12T16:45:00Z
H9zqf9nMLSM,The BEST iPhone 16 Pro Max Camera Settings for Beginners!,UC0XfE7OlJIN3l5RuJWwcZ1Q,AeireinTech,The BEST iPhone 16 Pro Max Camera Settings for Beginners! Want to unlock the full potential of your iPhone 16 Pro Max camera ...,2025-03-05T14:00:27Z
YX99T9too_8,Best Camera Settings for Stunning Food Photography | Food Photoshoot Tips for Beginners #photography,UCfsXX89l4qDIVrDzaD7vnYw,Ravi Negi Food Photography,"Want to capture mouth-watering food photos like a pro? In this video, I explain the ideal camera settings for food ...",2025-04-13T10:02:13Z
hHzR7atEYzM,Nikon D3500 best video settings for beginners (and the D3400),UC9lyUdwosxq_OxC1uggjUPA,Photo Genius,"Want great looking video from your DSLR? I share the best video / movie settings for the Nikon D3500, these tips also apply to the ...",2019-01-28T11:00:04Z
U-WV0g0rqNI,"Canon R6 Mark II Beginners Guide - Set-Up, Menu&#39;s, How-To Use Camera",UCodu8e6VMhqL_l8Q2MNpdTQ,Jason Hermann,In this Beginners Guide I will be coving the Canon R6 Mark II https://geni.us/vnaPa or https://geni.us/kKxMhW (Affiliate Links) Gear ...,2022-12-27T20:04:20Z
1tnc0Vx3sXU,How To Fly a Drone - Beginners Guide,UCFIRm1Fv1VC4DZxmYyvNOTQ,Jeven Dovey,This video goes through everything you need to know to get started with flying drones. Color Graded with my Drone LUTs: ...,2022-03-29T13:00:02Z
